commande_id,date_commande,numero_commande,joueur_fk
1,2023-12-19,1,19
2,2023-07-02,2,16
3,2023-02-21,3,46
4,2023-01-13,4,22
5,2023-04-18,5,21
6,2023-04-10,6,40
7,2023-08-15,7,15
8,2023-03-22,8,38
9,2023-12-13,9,22
10,2023-05-10,10,26
11,2023-11-08,11,17
12,2023-11-28,12,30
13,2023-06-13,13,34
14,2023-11-16,14,23
15,2023-06-13,15,25
16,2023-09-06,16,7
17,2023-08-30,17,22
18,2023-06-13,18,38
19,2023-02-08,19,12
20,2023-05-16,20,35
21,2023-05-24,21,22
22,2023-06-17,22,34
23,2023-01-31,23,48
24,2023-11-22,24,45
25,2023-08-20,25,46
26,2023-02-03,26,3
27,2023-11-20,27,37
28,2023-07-11,28,40
29,2023-08-02,29,42
30,2023-12-17,30,37
31,2023-12-08,31,48
32,2023-04-28,32,37
33,2023-03-22,33,6
34,2023-01-19,34,19
35,2023-12-22,35,16
36,2023-07-19,36,2
37,2023-10-19,37,43
38,2023-05-22,38,26
39,2023-03-27,39,46
40,2023-11-10,40,9
41,2023-02-27,41,36
42,2023-10-07,42,16
43,2023-06-10,43,27
44,2023-01-26,44,22
45,2023-08-17,45,28
46,2023-01-05,46,36
47,2023-02-15,47,12
48,2023-01-13,48,19
49,2023-12-01,49,26
50,2023-04-30,50,46
